game_id,team,opponent,season,week,market_spread,pred_margin_ols,edge_margin_pts,p_cover,kelly_spread,edge_spread_ev,market_total,pred_total_ols_home,edge_total_pts,p_over,kelly_total,edge_total_ev
2024_11_ATL_DEN,DEN,ATL,2024,11,2.0,1.807024971182133,-0.1929750288178671,0.4940782253209694,0.0,-0.056759751659967494,44.5,44.6906732097915,0.19067320979149827,0.5058511444509229,0.0,-0.034284178775510765
2024_11_BAL_PIT,PIT,BAL,2024,11,-3.0,-3.306992413503981,-0.306992413503981,0.49057993296109503,0.0,-0.06343830980154586,48.0,49.42855629515946,1.42855629515946,0.5437512752816115,0.04187767809138412,0.038070616446712835
2024_11_CIN_LAC,LAC,CIN,2024,11,1.0,1.123522909412157,0.12352290941215704,0.5037905976666758,0.0,-0.03821794990907351,48.0,49.53300865629705,1.5330086562970493,0.5469359597619817,0.048565515500161624,0.044150468636510565
2024_11_CLE_NO,NO,CLE,2024,11,-1.0,-0.9601321824642658,0.03986781753573421,0.5012234563931831,0.0,-0.04311885597665044,44.0,44.4425897395189,0.4425897395189011,0.5135795120256992,0.0,-0.019530022496392463
2024_11_GB_CHI,CHI,GB,2024,11,-6.0,-5.930762208703974,0.06923779129602625,0.5021247501355858,0.0,-0.04139820428660901,41.0,41.724368661640334,0.7243686616403338,0.5222178321164849,0.0,-0.003038684141256187
2024_11_HOU_DAL,DAL,HOU,2024,11,-7.5,-7.79583164667264,-0.2958316466726396,0.4909223410403861,0.0,-0.06278462165017196,41.5,40.44817375405039,-1.0518262459496128,0.4677568784232977,0.0,-0.10700959573734076
2024_11_IND_NYJ,NYJ,IND,2024,11,4.0,3.477857525792654,-0.5221424742073459,0.4839808679762686,0.0,-0.07603652477257816,43.0,43.57690484028143,0.5769048402814292,0.5176981702715926,0.0,-0.011667129481505056
2024_11_JAX_DET,DET,JAX,2024,11,14.0,14.40927478189035,0.4092747818903497,0.5125576958895739,0.0,-0.02148076239263169,47.5,47.08088514015356,-0.41911485984643804,0.4871404863382861,0.0,-0.0700045260814538
2024_11_KC_BUF,BUF,KC,2024,11,2.5,2.606496962416068,0.1064969624160681,0.5032681281414495,0.0,-0.03921539172996008,46.5,47.85386685506225,1.3538668550622504,0.5414723061028803,0.03709184281604868,0.033719857105498796
2024_11_LA_NE,NE,LA,2024,11,-4.0,-4.020280335699869,-0.020280335699869312,0.49937763999309814,0.0,-0.04664268728590354,42.5,43.560010758717794,1.0600107587177945,0.5324934596615937,0.01823626528934672,0.0165784229903152
2024_11_LV_MIA,MIA,LV,2024,11,8.0,7.454651251439577,-0.5453487485604231,0.4832693169788105,0.0,-0.07739494031318,43.5,44.93725452766952,1.4372545276695234,0.5440165889037308,0.042434836697834766,0.03857712427075888
2024_11_MIN_TEN,TEN,MIN,2024,11,-6.0,-6.8504660995356925,-0.8504660995356925,0.4739196134638698,0.0,-0.0952443742962486,40.0,39.46082063116522,-0.5391793688347803,0.483458477450201,0.0,-0.07703381577688906
2024_11_SEA_SF,SF,SEA,2024,11,6.0,5.888831045562106,-0.11116895443789421,0.49658850341033445,0.0,-0.051967402580270605,49.0,49.61438402182716,0.6143840218271635,0.5188471193761363,0.0,-0.009473681191012606
2024_11_WAS_PHI,PHI,WAS,2024,11,4.5,3.872800682231309,-0.627199317768691,0.4807600546824779,0.0,-0.08218535015163309,49.5,52.17245540330431,2.672455403304312,0.5814379574343015,0.12101971061203307,0.11001791873821187
