game_id,team,opponent,season,week,market_spread,pred_margin_ols,edge_margin_pts,p_cover,kelly_spread,edge_spread_ev,market_total,pred_total_ols_home,edge_total_pts,p_over,kelly_total,edge_total_ev
2021_19_ARI_LA,ARI,LA,2021,19,-4.0,-5.258106148060866,-1.2581061480608664,0.4614515875169915,0.0,-0.11904696928574343,49.5,46.79801875201352,-2.701981247986481,0.4176751101130023,0.0,-0.20262024432972292
2021_19_ARI_LA,LA,ARI,2021,19,4.0,5.17429534260023,1.1742953426002298,0.5359876727655984,0.025574112807756743,0.02324919346159704,49.5,46.79333642890239,-2.7066635710976072,0.4175344952616323,0.0,-0.20288869086415662
2021_19_LV_CIN,CIN,LV,2021,19,6.0,7.582865978724653,1.5828659787246533,0.5484550261195223,0.051755554850996914,0.047050504409997196,48.5,48.44983301889727,-0.05016698110272699,0.49846048614088884,0.0,-0.048393617367394115
2021_19_LV_CIN,LV,CIN,2021,19,-6.0,-7.134594290991673,-1.1345942909916733,0.4652258728964681,0.0,-0.11184151537947001,48.5,48.45525725118581,-0.04474274881418694,0.49862694315360906,0.0,-0.04807583579765551
2021_19_NE_BUF,BUF,NE,2021,19,4.5,-0.6233846754051682,-5.123384675405168,0.34675120115659763,0.0,-0.33802043415558636,43.0,49.44003704792473,6.440037047924733,0.6898366794496011,0.34865702684416244,0.3169609334946931
2021_19_NE_BUF,NE,BUF,2021,19,-4.5,1.0332587481859112,5.5332587481859115,0.6648131887853684,0.29610769644927365,0.26918881495388514,43.0,49.4388316917193,6.438831691719301,0.6898039602806655,0.3485883165893975,0.31689846962672497
2021_19_PHI_TB,PHI,TB,2021,19,-7.5,-4.693920510251055,2.806079489748945,0.5854485478895952,0.12944195056814997,0.11767450051649997,45.5,49.56149517997019,4.061495179970187,0.6226403518168259,0.20754473881533433,0.18867703528666757
2021_19_PHI_TB,TB,PHI,2021,19,7.5,4.589354068652236,-2.910645931347764,0.4114191760439932,0.0,-0.21456339118874035,45.5,49.56454571442645,4.064545714426451,0.622729503886219,0.20773195816105974,0.18884723469187248
2021_19_PIT_KC,KC,PIT,2021,19,13.0,11.793774300873825,-1.2062256991261755,0.46303655144897715,0.0,-0.11602112905195272,46.0,47.36938467346069,1.3693846734606865,0.541945909846016,0.03808641067663358,0.03462400970603052
2021_19_PIT_KC,PIT,KC,2021,19,-13.0,-11.89083200659536,1.1091679934046397,0.5339967485063173,0.02139317186326626,0.01944833805751478,46.0,47.38131826339013,1.3813182633901278,0.5423100824840584,0.038851173216522664,0.035319248378656964
2021_19_SF_DAL,DAL,SF,2021,19,3.0,4.41560469756906,1.4156046975690604,0.5433561893381289,0.041047997610070656,0.0373163614637006,51.0,50.6609539619947,-0.3390460380053,0.4895965794318495,0.0,-0.06531562108465094
2021_19_SF_DAL,SF,DAL,2021,19,-3.0,-4.515118800895283,-1.5151188008952827,0.45360928185156135,0.0,-0.13401864373792832,51.0,50.66244527741775,-0.3375547225822473,0.4896423292287095,0.0,-0.06522828056337276
