game_id,team,opponent,season,week,market_spread,pred_margin_ols,edge_margin_pts,p_cover,kelly_spread,edge_spread_ev,market_total,pred_total_ols_home,edge_total_pts,p_over,kelly_total,edge_total_ev
2019_09_CHI_PHI,CHI,PHI,2019,9,-5.0,-2.624182926625413,2.375817073374587,0.5725049332482884,0.10226035982140567,0.09296396347400515,41.0,44.633815756420674,3.633815756420674,0.6100787496587314,0.18116537428333604,0.16469579480303276
2019_09_CHI_PHI,PHI,CHI,2019,9,5.0,2.523431444310225,-2.476568555689775,0.42445660559593923,0.0,-0.18967375295320693,41.0,44.63313718224703,3.633137182247033,0.6100587233612593,0.18112331905864457,0.16465756278058596
2019_09_CLE_DEN,CLE,DEN,2019,9,4.0,-2.860563902113676,-6.860563902113676,0.2988414009235566,0.0,-0.4294845982368465,39.0,40.03684104027758,1.0368410402775794,0.5317847390553258,0.016747952016184064,0.015225410923803695
2019_09_CLE_DEN,DEN,CLE,2019,9,-4.0,2.7744398184129637,6.774439818412963,0.6988551904973372,0.3675959000444081,0.33417809094946194,39.0,40.03279443540374,1.032794435403737,0.5316609501891205,0.016487995397153093,0.01498908672468463
2019_09_DAL_NYG,DAL,NYG,2019,9,6.5,6.377311812313598,-0.12268818768640166,0.496235017014709,0.0,-0.05264224024464648,48.5,46.68779153201274,-1.8122084679872614,0.44456677882815643,0.0,-0.15128160405533775
2019_09_DAL_NYG,NYG,DAL,2019,9,-6.5,-6.480922193693338,0.01907780630666167,0.5005854569862449,0.0,-0.04433685484444155,48.5,46.72536998282158,-1.774630017178417,0.44570905932620336,0.0,-0.14910088674088445
2019_09_DET_OAK,DET,OAK,2019,9,-2.5,1.0216730272676788,3.5216730272676786,0.606765229573118,0.17420698210354774,0.15836998373049793,51.5,48.50018062594648,-2.999819374053523,0.408752440567853,0.0,-0.21965443164318976
2019_09_DET_OAK,OAK,DET,2019,9,2.5,-1.1005103713540347,-3.6005103713540345,0.3909045132728742,0.0,-0.25372774738814935,51.5,48.50008453823428,-2.999915461765717,0.40874956931437334,0.0,-0.21965991312710548
2019_09_GB_LAC,GB,LAC,2019,9,4.0,2.594777621394643,-1.405222378605357,0.45696055223616316,0.0,-0.12762076391277943,50.0,46.214139442930176,-3.7858605570698245,0.3854415172989204,0.0,-0.2641571033384247
2019_09_GB_LAC,LAC,GB,2019,9,-4.0,-2.6925954021750345,1.3074045978249655,0.5400539288234976,0.03411325052934487,0.031012045935768062,50.0,46.21167125082378,-3.788328749176223,0.3853689204787175,0.0,-0.2642956972679029
2019_09_HOU_JAX,HOU,JAX,2019,9,-1.0,-0.3518107153589431,0.6481892846410569,0.5198833080672294,0.0,-0.007495502780743957,46.0,46.20517399403334,0.2051739940333377,0.50629609100485,0.0,-0.033434735354377354
2019_09_HOU_JAX,JAX,HOU,2019,9,1.0,0.2481679995637875,-0.7518320004362125,0.47694073405735765,0.0,-0.08947678043595353,46.0,46.20275670768466,0.2027567076846566,0.5062219187711007,0.0,-0.03357633689153511
2019_09_IND_PIT,IND,PIT,2019,9,-1.0,-1.420331959135401,-0.4203319591354009,0.4871031556183931,0.0,-0.0700757938194313,39.5,44.78991558603574,5.28991558603574,0.6579653722373686,0.28172728169847405,0.2561157106349764
2019_09_IND_PIT,PIT,IND,2019,9,1.0,1.5993288329029305,0.5993288329029305,0.5183856108755899,0.0,-0.01035474287387389,39.5,44.97077300165489,5.470773001654891,0.6630599108609889,0.2924258128080767,0.26584164800734245
2019_09_MIN_KC,KC,MIN,2019,9,-5.5,-0.0761517282937027,5.423848271706297,0.6617409212768406,0.28965593468136525,0.2633235769830593,46.0,49.15156492386012,3.1515649238601213,0.5957757572900315,0.15112909030906616,0.13739008209915105
