game_id,team,opponent,season,week,market_spread,pred_margin_ols,edge_margin_pts,p_cover,kelly_spread,edge_spread_ev,market_total,pred_total_ols_home,edge_total_pts,p_over,kelly_total,edge_total_ev
2019_09_CHI_PHI,PHI,CHI,2019,9,5.0,5.039770180862508,0.03977018086250794,0.5012204601459256,0.0,-0.04312457608505116,41.0,41.391497986889135,0.39149798688913506,0.5120124226762381,0.0,-0.022521738527181756
2019_09_CLE_DEN,DEN,CLE,2019,9,-4.0,-3.461877392993448,0.5381226070065521,0.5165091206089212,0.0,-0.013937133382968647,39.0,38.81293881304374,-0.18706118695625662,0.49425968913026613,0.0,-0.05641332075131006
2019_09_DAL_NYG,NYG,DAL,2019,9,-6.5,-7.1747710727483405,-0.6747710727483405,0.4793020090034366,0.0,-0.08496889190253015,48.5,50.04098448578544,1.5409844857854367,0.5471790162314496,0.049075934086044166,0.04461448553276742
2019_09_DET_OAK,OAK,DET,2019,9,2.5,2.030889999455264,-0.46911000054473595,0.4856071380462521,0.0,-0.07293182736624598,51.5,51.45941480056384,-0.04058519943615835,0.4987545287913484,0.0,-0.04783226321651668
2019_09_GB_LAC,LAC,GB,2019,9,-4.0,-4.139300809896977,-0.13930080989697657,0.49572523697759213,0.0,-0.05361545667914225,50.0,51.67057524400552,1.6705752440055193,0.5511256409794061,0.05736384605675271,0.05214895096068428
2019_09_HOU_JAX,JAX,HOU,2019,9,1.0,0.9609644769364593,-0.039035523063540745,0.4988020848318685,0.0,-0.04774147441188742,46.0,47.17374628201093,1.1737462820109315,0.5359708918372622,0.025538872858250607,0.023217157143864187
2019_09_IND_PIT,PIT,IND,2019,9,1.0,0.8063980380206248,-0.19360196197937518,0.49405898820550964,0.0,-0.05679647706220886,39.5,40.59226585142173,1.092265851421729,0.533479913789199,0.02030781895731792,0.018461653597561745
2019_09_MIN_KC,KC,MIN,2019,9,-5.5,-5.1749805225008805,0.3250194774991195,0.5099731157313842,0.0,-0.026414960876448457,46.0,47.06529848873348,1.0652984887334824,0.5326551875942189,0.018575893947859707,0.016887176316236097
2019_09_NE_BAL,BAL,NE,2019,9,-3.0,-3.4827541979313463,-0.48275419793134633,0.48518870724705654,0.0,-0.07373064980107391,44.5,45.39152749506767,0.8915274950676704,0.5273376476183183,0.00740905999846831,0.006735509089516645
2019_09_NYJ_MIA,MIA,NYJ,2019,9,-3.5,-3.487678180493736,0.012321819506264209,0.5003781303104994,0.0,-0.044732660316319395,42.5,44.13532209735362,1.6353220973536224,0.5500525072881766,0.05511026530517079,0.0501002411865189
2019_09_SF_ARI,ARI,SF,2019,9,-10.5,-11.588635680791043,-1.0886356807910431,0.46663109718258117,0.0,-0.10915881446961784,43.5,45.56608034365334,2.06608034365334,0.5631376951339888,0.08258915978137646,0.07508105434670587
2019_09_TB_SEA,SEA,TB,2019,9,4.0,3.9050191259091775,-0.09498087409082245,0.49708526543153403,0.0,-0.05101903872161684,51.0,49.51928070458103,-1.4807192954189716,0.45465794447722074,0.0,-0.13201665145257857
2019_09_TEN_CAR,CAR,TEN,2019,9,3.5,3.1403256835912594,-0.3596743164087406,0.48896377016927367,0.0,-0.06652371149502295,43.0,43.67668513940845,0.6766851394084483,0.5207566503238127,0.0,-0.005828213018175821
2019_09_WAS_BUF,BUF,WAS,2019,9,10.5,10.468925321679643,-0.031074678320356597,0.49904638529029494,0.0,-0.047275082627618814,37.0,37.62745154342199,0.6274515434219907,0.519247676578171,0.0,-0.008708981078037303
