game_id,team,opponent,season,week,market_spread,pred_margin_ols,edge_margin_pts,p_cover,kelly_spread,edge_spread_ev,market_total,pred_total_ols_home,edge_total_pts,p_over,kelly_total,edge_total_ev
2024_03_BAL_DAL,DAL,BAL,2024,3,-1.5,-2.146179433831643,-0.6461794338316431,0.4801782935847729,0.0,-0.08329598497452445,47.5,47.44594854426907,-0.054051455730927955,0.4983412808554243,0.0,-0.04862119109419
2024_03_CAR_LV,LV,CAR,2024,3,5.5,6.513316374114119,1.013316374114119,0.5310650581605935,0.015236622137246237,0.013851474670223851,40.0,40.33616766942743,0.33616766942743226,0.5103151193555954,0.0,-0.025762044866590672
2024_03_CHI_IND,IND,CHI,2024,3,1.5,0.9841879020045504,-0.5158120979954496,0.48417497898196193,0.0,-0.07566594921625452,43.0,43.40544103960818,0.4054410396081778,0.5124401042595242,0.0,-0.021705255504544663
2024_03_DEN_TB,TB,DEN,2024,3,6.0,6.311963883056666,0.31196388305666556,0.5095725876131735,0.0,-0.02717960546575976,40.5,41.55354674853304,1.0535467485330372,0.5322957473132717,0.017821069357870485,0.01620097214351862
2024_03_DET_ARI,ARI,DET,2024,3,-3.0,-2.947478303135043,0.05252169686495689,0.5016117745012482,0.0,-0.042377521406708085,51.5,51.45281137393245,-0.04718862606755181,0.4985518848652936,0.0,-0.048219128893530305
2024_03_GB_TEN,TEN,GB,2024,3,3.0,2.124765112256717,-0.8752348877432832,0.4731611847107705,0.0,-0.09669228373398359,37.0,36.09203763453538,-0.9079623654646198,0.47215920780791687,0.0,-0.09860514873034054
2024_03_HOU_MIN,MIN,HOU,2024,3,-2.0,-2.319961888957383,-0.319961888957383,0.49018204312716135,0.0,-0.06419791766632843,46.0,47.48068525020236,1.480685250202363,0.5453410175028068,0.04521613675589434,0.04110557886899485
2024_03_JAX_BUF,BUF,JAX,2024,3,4.0,4.522904907729272,0.5229049077292718,0.516042510590334,0.0,-0.014827934327544146,46.5,47.22573562680226,0.7257356268022619,0.5222597161684436,0.0,-0.002958723678425923
2024_03_KC_ATL,ATL,KC,2024,3,-3.0,-3.48402713424339,-0.48402713424338994,0.4851496705421368,0.0,-0.07380517441955708,46.0,48.25856036414226,2.2585603641422622,0.5689632972616908,0.09482292424955072,0.08620265840868246
2024_03_LAC_PIT,PIT,LAC,2024,3,3.0,3.1671407769801925,0.16714077698019247,0.50512905274761,0.0,-0.03566271748183547,36.0,37.28026146497849,1.2802614649784871,0.5392250793068363,0.032372666544356166,0.029429696858505605
2024_03_MIA_SEA,SEA,MIA,2024,3,4.0,4.151338111092018,0.15133811109201822,0.5046441390372366,0.0,-0.036588461838002906,41.5,40.67628418154935,-0.8237158184506512,0.47473882231096115,0.0,-0.0936804301336196
2024_03_NE_NYJ,NYJ,NE,2024,3,6.5,6.27931704736798,-0.22068295263202042,0.4932280359901463,0.0,-0.058382840382447954,39.0,41.62763579466423,2.6276357946642293,0.580090822550415,0.11819072735587145,0.10744611577806495
2024_03_NYG_CLE,CLE,NYG,2024,3,6.5,6.273780926755892,-0.22621907324410806,0.49305816934944013,0.0,-0.05870713124197796,38.0,37.073605999479945,-0.9263940005200553,0.47159498626239177,0.0,-0.09968229895361569
2024_03_PHI_NO,NO,PHI,2024,3,2.5,3.716875995169453,1.216875995169453,0.5372888671278091,0.028306620968399088,0.025733291789453716,49.0,50.4119790326919,1.411979032691903,0.54324558144649,0.04081572103762909,0.037105200943299166
2024_03_SF_LA,LA,SF,2024,3,-6.0,-5.950878874886365,0.04912112511363542,0.5015074190028901,0.0,-0.04257674553993712,44.5,43.40058684568145,-1.0994131543185475,0.4663015286116625,0.0,-0.10978799083228064
2024_03_WAS_CIN,CIN,WAS,2024,3,7.5,8.243503244601127,0.7435032446011274,0.5228040965549048,0.0,-0.001919452031545421,46.0,44.97101735862613,-1.0289826413738723,0.46845565842654413,0.0,-0.1056755611856885
