game_id,team,opponent,season,week,market_spread,pred_margin_ols,edge_margin_pts,p_cover,kelly_spread,edge_spread_ev,market_total,pred_total_ols_home,edge_total_pts,p_over,kelly_total,edge_total_ev
2022_10_ARI_LA,LA,ARI,2022,10,3.5,3.3445403563506093,-0.1554596436493907,0.4952293887225306,0.0,-0.05456207607516894,38.0,38.7920995638033,0.7920995638032977,0.5242928143086962,0.001014910048262091,0.0009226454984200827
2022_10_ATL_CAR,CAR,ATL,2022,10,-2.5,-2.701087558623004,-0.2010875586230041,0.4938292976759252,0.0,-0.05723497716414283,41.5,43.09651304589855,1.596513045898547,0.5488707059466681,0.05262848248800296,0.0478440749890936
2022_10_CLE_MIA,MIA,CLE,2022,10,3.0,2.6618440472047964,-0.3381559527952036,0.48962388498533566,0.0,-0.06526349230072293,49.0,48.47707392527723,-0.5229260747227684,0.4839568403650563,0.0,-0.07608239566671071
2022_10_DAL_GB,GB,DAL,2022,10,-3.5,-3.648105795596131,-0.1481057955961309,0.4954550472544846,0.0,-0.0541312734232568,44.5,46.54848874874322,2.0484887487432175,0.5626045644455434,0.08146958533564116,0.07406325939603742
2022_10_DEN_TEN,TEN,DEN,2022,10,2.5,2.643913634577296,0.143913634577296,0.5044163123773042,0.0,-0.037023403643328345,40.0,41.738700923003805,1.7387009230038046,0.5531983743183725,0.06171658606858225,0.05610598733507477
2022_10_DET_CHI,CHI,DET,2022,10,3.0,2.2370476751076,-0.7629523248924,0.4766000537045964,0.0,-0.09012717020031591,48.5,48.92165239817159,0.42165239817158806,0.5129373445977183,0.0,-0.020755978495265004
2022_10_HOU_NYG,NYG,HOU,2022,10,5.5,5.730131206851821,0.2301312068518211,0.5070618671974993,0.0,-0.031972798986592166,41.5,42.31783861746644,0.8178386174664425,0.5250811780432049,0.0026704738907302296,0.0024277035370274813
2022_10_IND_LV,LV,IND,2022,10,4.5,4.695233324734717,0.19523332473471733,0.5059910692407121,0.0,-0.03401704963136776,41.0,40.75098155614414,-0.24901844385586003,0.492358622238212,0.0,-0.060042630272504505
2022_10_JAX_KC,KC,JAX,2022,10,10.0,9.928280727811952,-0.07171927218804797,0.49779909962626445,0.0,-0.049656264349858814,51.5,51.84153284972833,0.3415328497283312,0.5104797093766473,0.0,-0.025447827553673308
2022_10_LAC_SF,SF,LAC,2022,10,8.5,8.014063430647,-0.4859365693529991,0.48509111481205475,0.0,-0.07391696263153191,45.5,45.87748414144598,0.37748414144598286,0.5115825557167732,0.0,-0.023342393631614722
2022_10_MIN_BUF,BUF,MIN,2022,10,6.5,6.673379462248665,0.17337946224866485,0.5053204882749215,0.0,-0.035297249656968066,47.0,48.20423238537612,1.2042323853761232,0.536902540322739,0.02749533467775186,0.024995758797956236
2022_10_NO_PIT,PIT,NO,2022,10,1.0,0.3750375360136608,-0.6249624639863391,0.4808286193950285,0.0,-0.08205445388221827,39.5,39.150206411482536,-0.3497935885174641,0.4892668757663913,0.0,-0.06594505535507122
2022_10_SEA_TB,TB,SEA,2022,10,2.5,1.853106048404384,-0.646893951595616,0.4801563936588719,0.0,-0.08333779392397178,45.0,45.108288960010135,0.10828896001013533,0.5033231188501059,0.0,-0.03911040946797956
2022_10_WAS_PHI,PHI,WAS,2022,10,11.0,11.49988747874706,0.49988747874706085,0.5153367011948814,0.0,-0.016175388627953702,43.0,45.37777324031504,2.3777732403150367,0.5725639688585906,0.10238433460304028,0.0930766678209457
