game_id,team,opponent,season,week,market_spread,pred_margin_ols,edge_margin_pts,p_cover,kelly_spread,edge_spread_ev,market_total,pred_total_ols_home,edge_total_pts,p_over,kelly_total,edge_total_ev
2022_02_ARI_LV,ARI,LV,2022,2,-5.5,-3.3101310687613585,2.1898689312386415,0.5668859349141622,0.0904604633197405,0.08223678483612773,51.5,46.3760851546189,-5.123914845381101,0.34673614718627477,0.0,-0.33804917355347547
2022_02_ARI_LV,LV,ARI,2022,2,5.5,3.2332396281632647,-2.2667603718367353,0.4307888448316857,0.0,-0.1775849325940546,51.5,46.37388916592481,-5.126110834075192,0.3466737955183068,0.0,-0.33816820855595975
2022_02_ATL_LA,ATL,LA,2022,2,-10.5,-4.8191476245639295,5.6808523754360705,0.6689402082491971,0.30477443732331383,0.27706767029392165,46.5,44.30106386574664,-2.1989361342533584,0.43283974806315334,0.0,-0.1736695718794345
2022_02_ATL_LA,LA,ATL,2022,2,10.5,4.729279200565912,-5.770720799434088,0.328556863875676,0.0,-0.3727550780555277,46.5,44.28184229838881,-2.21815770161119,0.4322583304721561,0.0,-0.17477955091679287
2022_02_CAR_NYG,CAR,NYG,2022,2,1.0,-1.3530175471425636,-2.3530175471425636,0.4281832582715738,0.0,-0.1825592342088137,44.0,39.9104519849558,-4.089548015044201,0.37654004912556477,0.0,-0.28115081530573993
2022_02_CAR_NYG,NYG,CAR,2022,2,-1.0,1.290080913092148,2.2900809130921482,0.5699159052513085,0.09682340102774786,0.08802127366158896,44.0,39.90610397148393,-4.09389602851607,0.3764130661092234,0.0,-0.2813932374278462
2022_02_CHI_GB,CHI,GB,2022,2,-10.5,-3.715633209455307,6.784366790544693,0.6991210972344277,0.36815430419229817,0.3346857310839074,42.0,44.32707990704164,2.327079907041643,0.5710335623565668,0.09917048094879015,0.09015498268071831
2022_02_CHI_GB,GB,CHI,2022,2,10.5,3.613037442059911,-6.886962557940089,0.29813696911090387,0.0,-0.4308294226064562,42.0,44.32205205341508,2.322052053415078,0.5708817153378867,0.09885160220956203,0.08986509291778366
2022_02_CIN_DAL,CIN,DAL,2022,2,7.5,-4.405486829054127,-11.905486829054126,0.17988414985082407,0.0,-0.656584804830245,42.0,46.72471028096115,4.724710280961148,0.6418616078522826,0.24790937648979355,0.22537216044526687
2022_02_CIN_DAL,DAL,CIN,2022,2,-7.5,4.298978496450342,11.798978496450342,0.8179588312892223,0.6177135457073669,0.561557768824879,42.0,46.72084420573246,4.720844205732462,0.6417505426751575,0.24767613961783083,0.22516012692530074
2022_02_HOU_DEN,DEN,HOU,2022,2,10.5,3.755156522732564,-6.744843477267436,0.30193821331108006,0.0,-0.42357250186066536,46.0,42.62034291356222,-3.3796570864377813,0.39744206037604934,0.0,-0.241246975645724
2022_02_HOU_DEN,HOU,DEN,2022,2,-10.5,-3.5786610825896217,6.921338917410378,0.7027792071543192,0.37583633502407027,0.3416693954764275,46.0,42.44334029087596,-3.556659709124041,0.3922001640721641,0.0,-0.25125423222586846
2022_02_IND_JAX,IND,JAX,2022,2,3.0,7.252141939073097,4.252141939073097,0.628199276203299,0.21921848002692776,0.19928952729720706,43.5,43.4215614155547,-0.07843858444530127,0.4975929017016217,0.0,-0.05004991493326777
2022_02_IND_JAX,JAX,IND,2022,2,-3.0,-7.352222123124809,-4.352222123124809,0.36889314141178997,0.0,-0.2957494573047646,43.5,43.42993020045519,-0.07006979954481096,0.49784971767182695,0.0,-0.049559629899239455
2022_02_LAC_KC,KC,LAC,2022,2,4.0,5.328070282689351,1.3280702826893513,0.5406848648670537,0.035438216220812765,0.032216560200738875,52.5,53.915162808317405,1.4151628083174046,0.5433427088348235,0.04101968855312933,0.0372906259573903
2022_02_LAC_KC,LAC,KC,2022,2,-4.0,-4.90243107635352,-0.9024310763535199,0.4723285402807229,0.0,-0.09828187764589263,52.5,53.91778449496405,1.417784494964053,0.5434226866405658,0.0411876419451882,0.037443310859262
2022_02_MIA_BAL,BAL,MIA,2022,2,3.0,-1.2815600063287913,-4.2815600063287915,0.37094528695899465,0.0,-0.29183172489646475,44.0,42.69024629369602,-1.3097537063039795,0.4598743463415119,0.0,-0.12205806607529546
2022_02_MIA_BAL,MIA,BAL,2022,2,-3.0,1.1805245560051072,4.180524556005107,0.6261141012771573,0.2148396126820303,0.19530873880184574,44.0,42.68760251653028,-1.3123974834697165,0.45979362601136875,0.0,-0.12221216852375061
2022_02_MIN_PHI,MIN,PHI,2022,2,-2.5,-1.5119271974863937,0.9880728025136063,0.5302926786107616,0.013614625082599252,0.012376931893272047,49.5,47.48048935310506,-2.0195106468949433,0.4382738930465559,0.0,-0.16329529509293872
2022_02_MIN_PHI,PHI,MIN,2022,2,2.5,1.417596590726592,-1.082403409273408,0.4668216867023402,0.0,-0.10879496175007775,49.5,47.47993407808303,-2.0200659219169665,0.438257057273409,0.0,-0.16332743611440098
