game_id,team,opponent,season,week,market_spread,pred_margin_ols,edge_margin_pts,p_cover,kelly_spread,edge_spread_ev,market_total,pred_total_ols_home,edge_total_pts,p_over,kelly_total,edge_total_ev
2021_17_ARI_DAL,DAL,ARI,2021,17,6.5,7.107089367158574,0.607089367158574,0.5186235088826889,0.0,-0.00990057395123023,53.0,54.14947836786103,1.149478367861029,0.5352291285464904,0.02398116994762983,0.021801063588754388
2021_17_ATL_BUF,BUF,ATL,2021,17,14.0,14.03941667313149,0.03941667313148933,0.5012096117977519,0.0,-0.043145286567928154,46.5,48.15189078513992,1.6518907851399192,0.550556917336652,0.05616952640696926,0.05106320582451751
2021_17_CAR_NO,NO,CAR,2021,17,7.0,7.330310099637627,0.3303100996376269,0.5101354220785378,0.0,-0.02610510330460969,37.0,37.98429987730363,0.9842998773036271,0.5301772282574162,0.013372179340573975,0.012156526673249068
2021_17_CLE_PIT,PIT,CLE,2021,17,-1.0,-1.039274941405987,-0.039274941405986974,0.49879473762677135,0.0,-0.04775550089434555,43.5,44.45310866836033,0.9531086683603291,0.5292226905526541,0.011367650160573657,0.010334227418703323
2021_17_DEN_LAC,LAC,DEN,2021,17,8.0,7.465079757661144,-0.5349202423388562,0.4835890694756653,0.0,-0.07678450372827539,45.5,46.60424473063965,1.1042447306396497,0.5338462105594424,0.021077042174828958,0.01916094743166269
2021_17_DET_SEA,SEA,DET,2021,17,8.5,8.511239463567616,0.01123946356761607,0.5003449151282726,0.0,-0.04479607111875228,41.5,43.13793930325882,1.6379393032588183,0.5501321897853724,0.05527759854928196,0.050252362317529053
2021_17_HOU_SF,SF,HOU,2021,17,14.0,14.22880790498503,0.22880790498503067,0.5070212642108137,0.0,-0.03205031377935563,44.0,44.95565480338311,0.955654803383112,0.5293006157308607,0.011531293034807556,0.010482993668006868
2021_17_JAX_NE,NE,JAX,2021,17,17.5,18.067164568183745,0.5671645681837454,0.5173995513350423,0.0,-0.012237220178555552,42.0,42.66741924523407,0.6674192452340719,0.520472679506085,0.0,-0.006370339124746827
2021_17_KC_CIN,CIN,KC,2021,17,-3.5,-3.677046630643927,-0.17704663064392712,0.49456698436783414,0.0,-0.05582666620686205,51.0,52.91484257268283,1.9148425726828293,0.5585506404535703,0.07295634495249761,0.06632394995681601
2021_17_LA_BAL,BAL,LA,2021,17,-7.0,-7.386458481410921,-0.3864584814109211,0.48814215978671716,0.0,-0.06809224040717637,47.0,47.57666590763138,0.57666590763138,0.5176908451514376,0.0,-0.01168111380180098
2021_17_LV_IND,IND,LV,2021,17,8.5,9.674318902787851,1.1743189027878511,0.5359883928337318,0.025575624950836713,0.023250568137124283,46.5,45.44410312631291,-1.0558968736870895,0.46763236933187746,0.0,-0.1072472949118703
2021_17_MIA_TEN,TEN,MIA,2021,17,3.0,2.5655809972971944,-0.43441900270280565,0.48667108785552865,0.0,-0.07090065045762706,41.0,42.47515413187601,1.4751541318760104,0.545172372633844,0.044861982531072354,0.04078362048279305
2021_17_MIN_GB,GB,MIN,2021,17,13.0,12.123559288672194,-0.8764407113278061,0.47312426444192096,0.0,-0.0967627678836055,42.0,42.23989197362429,0.23989197362428882,0.5073613553685851,0.0,-0.03140104884179218
2021_17_NYG_CHI,CHI,NYG,2021,17,7.0,7.048986371478685,0.04898637147868534,0.5015032837306053,0.0,-0.04258464015066271,36.5,36.34549118386448,-0.15450881613551815,0.4952585655179625,0.0,-0.05450637492025351
2021_17_PHI_WAS,WAS,PHI,2021,17,-6.5,-7.665336694531749,-1.1653366945317494,0.4642861382030055,0.0,-0.11363555433971684,44.5,46.00497037685064,1.5049703768506433,0.5460813786006441,0.04677089506135256,0.04251899551032051
2021_17_TB_NYJ,NYJ,TB,2021,17,-14.5,-14.790326195853146,-0.29032619585314556,0.49109124865602516,0.0,-0.06246216165667928,48.0,47.1405034050235,-0.8594965949764983,0.47364308551442946,0.0,-0.09577229129063469
