game_id,team,opponent,season,week,market_spread,pred_margin_ols,edge_margin_pts,p_cover,kelly_spread,edge_spread_ev,market_total,pred_total_ols_home,edge_total_pts,p_over,kelly_total,edge_total_ev
2020_14_ARI_NYG,NYG,ARI,2020,14,-3.0,-2.9214318797233143,0.0785681202766857,0.5024110734043582,0.0,-0.04085158713713438,47.0,45.950372280976566,-1.0496277190234338,0.46782412651161576,0.0,-0.10688121302327902
2020_14_ATL_LAC,LAC,ATL,2020,14,1.0,0.1951427572530388,-0.8048572427469611,0.4753164175427751,0.0,-0.09257774832742938,49.0,47.483210549376416,-1.516789450623584,0.4535583605754333,0.0,-0.13411585708326368
2020_14_BAL_CLE,CLE,BAL,2020,14,-3.0,-3.2721090341409784,-0.2721090341409784,0.49165016367211495,0.0,-0.06139514208050789,45.5,47.430841324492064,1.9308413244920644,0.5590362666641108,0.07397615999463263,0.06725105454057512
2020_14_DAL_CIN,CIN,DAL,2020,14,-3.0,-2.224231133229113,0.7757688667708869,0.523792570443792,0.0,-3.2365516397070415e-05,44.0,43.00673811691076,-0.9932618830892395,0.46954854127823525,0.0,-0.10358914846882367
2020_14_DEN_CAR,CAR,DEN,2020,14,4.0,4.091066743051033,0.0910667430510328,0.5027946213084816,0.0,-0.040119359320171466,46.0,45.21622188332089,-0.7837781166791089,0.47596208452018424,0.0,-0.09134511137055745
2020_14_GB_DET,DET,GB,2020,14,-9.5,-9.457353545261237,0.042646454738763495,0.5013087264145414,0.0,-0.04295606775405736,55.5,56.109072479423006,0.6090724794230056,0.5186842998295205,0.0,-0.009784518507279127
2020_14_HOU_CHI,CHI,HOU,2020,14,-1.0,-1.5705199766655984,-0.5705199766655984,0.4824975768642264,0.0,-0.0788682623501133,46.0,46.28865376498741,0.2886537649874086,0.5088574407304677,0.0,-0.02854488587819809
2020_14_IND_LV,LV,IND,2020,14,-2.5,-2.531738218391281,-0.03173821839128088,0.4990260227197945,0.0,-0.04731395662584692,51.5,50.13223869036795,-1.3677613096320513,0.458103632432922,0.0,-0.1254385199007853
2020_14_KC_MIA,MIA,KC,2020,14,-7.5,-6.820059893378783,0.679940106621217,0.520856402445154,0.0,-0.005637777150160617,51.5,51.332361656390994,-0.1676383436090063,0.4948556792592293,0.0,-0.05527552141419856
2020_14_MIN_TB,TB,MIN,2020,14,7.0,6.788498898393128,-0.2115011016068724,0.4935097684890844,0.0,-0.05784498742992983,52.5,52.68239276726936,0.18239276726936282,0.5055970614876838,0.0,-0.03476924625078548
2020_14_NE_LA,LA,NE,2020,14,5.0,4.726504817339649,-0.27349518266035133,0.4916076350947199,0.0,-0.06147633300098937,43.5,45.76736015763338,2.2673601576333766,0.5692292835523669,0.09538149545997045,0.08671045041815495
2020_14_NO_PHI,PHI,NO,2020,14,-7.5,-8.246153045807432,-0.7461530458074321,0.4771147200543328,0.0,-0.08914462535081913,43.0,42.95048601241015,-0.049513987589847375,0.4984805249721615,0.0,-0.04835536141678254
2020_14_NYJ_SEA,SEA,NYJ,2020,14,16.5,16.913856161450724,0.4138561614507239,0.5126982182194366,0.0,-0.02121249249016649,49.5,49.13133973557788,-0.3686602644221182,0.4886881187666726,0.0,-0.06704995508180683
2020_14_PIT_BUF,BUF,PIT,2020,14,2.0,1.1640229948538006,-0.8359770051461994,0.47436331848509594,0.0,-0.09439730107390776,48.5,49.49726932981723,0.9972693298172288,0.530574078834863,0.014205565553212179,0.012914150502920163
2020_14_TEN_JAX,JAX,TEN,2020,14,-7.5,-7.621271137804609,-0.12127113780460874,0.4962785013397592,0.0,-0.052559224715005126,53.0,53.12919492419505,0.12919492419504763,0.5039646514824603,0.0,-0.037885665351666764
2020_14_WAS_SF,SF,WAS,2020,14,3.0,2.346347625077747,-0.6536523749222529,0.47994925136784533,0.0,-0.0837332473886589,43.5,44.4360638755616,0.9360638755616009,0.5287010012037993,0.010272102527978434,0.009338275025434939
