season,week,game_id,bet_type,pick,bet_line,price,p_cal,ev,edge_pts,stake,won,pnl
2019,4,2019_04_PHI_GB,spread,PHI,3.5,-110.0,0.5655065395699401,0.18756373309687435,-6.5625054343229845,81.90593538452165,1,74.45994125865604
2019,4,2019_04_TB_LA,spread,TB,9.0,-110.0,0.5655065395699401,0.18756373309687435,-17.562505434322986,82.5016149145909,1,75.00146810417354
2019,4,2019_04_TEN_ATL,spread,TEN,3.5,-110.0,0.5655065395699401,0.18756373309687435,-6.5625054343229845,20.775406664856092,1,18.886733331687356
2019,5,2019_05_ATL_HOU,spread,ATL,4.0,-110.0,0.5655065395699401,0.18756373309687435,-7.500006210654839,83.25272052607778,0,-83.25272052607778
2019,5,2019_05_BUF_TEN,spread,BUF,3.5,-110.0,0.5655065395699401,0.18756373309687435,-6.500006210654839,82.58669876186917,1,75.0788170562447
2019,5,2019_05_CHI_OAK,spread,OAK,-6.5,-110.0,0.6666666666666666,0.4,13.499993789345162,83.18732929831913,1,75.62484481665375
2019,5,2019_05_DEN_LAC,spread,DEN,4.0,-110.0,0.5655065395699401,0.18756373309687435,-7.500006210654839,83.79232805685236,1,76.17484368804759
2019,5,2019_05_GB_DAL,spread,GB,3.5,-110.0,0.5655065395699401,0.18756373309687435,-6.500006210654839,84.40172680635673,1,76.7288425512334
2019,5,2019_05_MIN_NYG,spread,NYG,-5.5,-110.0,0.6256983240223464,0.31396648044692743,11.499993789345162,85.0155575467666,0,-85.0155575467666
2019,5,2019_05_NE_WAS,spread,WAS,-15.5,-110.0,0.8181818181818182,0.7181818181818184,31.49999378934516,21.083858271598135,0,-21.083858271598135
2019,6,2019_06_CAR_TB,spread,TB,-2.0,-110.0,0.5655065395699401,0.18756373309687435,4.499993789345161,84.16676222021968,0,-84.16676222021968
2019,6,2019_06_DET_GB,spread,DET,3.5,-110.0,0.5655065395699401,0.18756373309687435,-6.500006210654839,83.49342812245791,1,75.90311647496173
2019,6,2019_06_NYG_NE,spread,NYG,16.5,-110.0,0.5655065395699401,0.18756373309687435,-32.50000621065484,84.1006530542576,0,-84.1006530542576
2019,6,2019_06_PHI_MIN,spread,PHI,3.5,-110.0,0.5655065395699401,0.18756373309687435,-6.500006210654839,83.42784782982355,0,-83.42784782982355
2019,6,2019_06_PIT_LAC,spread,PIT,6.0,-110.0,0.5655065395699401,0.18756373309687435,-11.500006210654838,82.76042504718495,1,75.23675004289541
2019,6,2019_06_TEN_DEN,spread,TEN,1.0,-110.0,0.5655065395699401,0.18756373309687435,-1.5000062106548395,83.36231904752812,0,-83.36231904752812
2019,6,2019_06_ATL_ARI,spread,ARI,-3.0,-110.0,0.5655065395699401,0.18756373309687435,6.499993789345161,20.67385512378699,1,18.794413748897263
2019,7,2019_07_HOU_IND,spread,HOU,1.5,-110.0,0.5655065395699401,0.18756373309687435,-2.5000062106548397,82.84577580513907,0,-82.84577580513907
2019,7,2019_07_KC_DEN,spread,DEN,-3.0,-110.0,0.5655065395699401,0.18756373309687435,6.499993789345161,82.18300959869796,0,-82.18300959869796
2019,7,2019_07_LAC_TEN,spread,LAC,3.0,-110.0,0.5655065395699401,0.18756373309687435,-5.500006210654839,81.52554552190837,0,-81.52554552190837
2019,7,2019_07_MIA_BUF,spread,MIA,17.0,-110.0,0.5655065395699401,0.18756373309687435,-33.50000621065484,80.8733411577331,1,73.5212192343028
2019,7,2019_07_MIN_DET,spread,DET,-2.5,-110.0,0.5655065395699401,0.18756373309687435,5.499993789345161,81.46151091160752,0,-81.46151091160752
2019,7,2019_07_NE_NYJ,spread,NYJ,-9.5,-110.0,0.6989247311827957,0.4677419354838711,19.49999378934516,80.80981882431466,0,-80.80981882431466
2019,7,2019_07_NO_CHI,spread,NO,4.0,-110.0,0.5655065395699401,0.18756373309687435,-7.500006210654839,20.040835068430052,1,18.218940971300047
2019,8,2019_08_ARI_NO,spread,ARI,12.5,-110.0,0.5655065395699401,0.18756373309687435,-24.50000621065484,80.30909180149054,0,-80.30909180149054
2019,8,2019_08_CLE_NE,spread,CLE,9.5,-110.0,0.5655065395699401,0.18756373309687435,-18.50000621065484,79.6666190670786,0,-79.6666190670786
2019,8,2019_08_LAC_CHI,spread,LAC,3.5,-110.0,0.5655065395699401,0.18756373309687435,-6.500006210654839,79.02928611454197,1,71.84480555867452
2019,8,2019_08_OAK_HOU,spread,OAK,5.0,-110.0,0.5655065395699401,0.18756373309687435,-9.500006210654838,79.60404455901137,1,72.36731323546488
2019,8,2019_08_WAS_MIN,spread,WAS,16.5,-110.0,0.5655065395699401,0.18756373309687435,-32.50000621065484,80.18298306489508,1,72.89362096808644
2019,8,2019_08_ARI_NO,spread,NO,-12.5,-110.0,0.5655065395699401,0.18756373309687435,-25.499993721148865,80.76613203263979,1,73.42375639330889
2019,8,2019_08_CAR_SF,spread,SF,-4.5,-110.0,0.5655065395699401,0.18756373309687435,-9.499993721148863,20.338380520946583,1,18.489436837224165
2019,9,2019_09_DAL_NYG,spread,NYG,-6.5,-110.0,0.6666666666666666,0.4,13.499993789345162,81.50143757848406,0,-81.50143757848406
2019,9,2019_09_GB_LAC,spread,LAC,-4.0,-110.0,0.6256983240223464,0.31396648044692743,8.499993789345162,80.84942607785618,1,73.49947825259652
2019,9,2019_09_HOU_JAX,spread,HOU,1.0,-110.0,0.5655065395699401,0.18756373309687435,-1.5000062106548395,81.43742190387695,1,74.0340199126154
2019,9,2019_09_IND_PIT,spread,IND,1.0,-110.0,0.5655065395699401,0.18756373309687435,-1.5000062106548395,82.02969406317787,0,-82.02969406317787
2019,9,2019_09_MIN_KC,spread,KC,-5.5,-110.0,0.6256983240223464,0.31396648044692743,11.499993789345162,81.37345651067245,1,73.97586955515678
2019,9,2019_09_NE_BAL,spread,BAL,-3.0,-110.0,0.5655065395699401,0.18756373309687435,6.499993789345161,81.9652634671137,1,74.51387587919427
2019,9,2019_09_NYJ_MIA,spread,MIA,-3.5,-110.0,0.603960396039604,0.26831683168316856,7.499993789345161,20.640343618536832,1,18.76394874412439
2019,10,2019_10_ATL_NO,spread,ATL,14.0,-110.0,0.5655065395699401,0.18756373309687435,-27.50000621065484,82.71148606410026,1,75.19226005827296
2019,10,2019_10_BUF_CLE,spread,BUF,3.0,-110.0,0.5655065395699401,0.18756373309687435,-5.500006210654839,83.31302414456644,0,-83.31302414456644
2019,10,2019_10_DET_CHI,spread,DET,6.0,-110.0,0.5655065395699401,0.18756373309687435,-11.500006210654838,82.64651995140991,0,-82.64651995140991
2019,10,2019_10_KC_TEN,spread,TEN,-5.0,-110.0,0.6256983240223464,0.31396648044692743,10.499993789345162,81.98534779179863,1,74.53213435618058
2019,10,2019_10_LAC_OAK,spread,OAK,-1.0,-110.0,0.5655065395699401,0.18756373309687435,2.4999937893451607,82.58160486664808,1,75.07418624240734
2019,10,2019_10_MIN_DAL,spread,MIN,3.5,-110.0,0.5655065395699401,0.18756373309687435,-6.500006210654839,83.18219835658734,1,75.6201803241703
2019,10,2019_10_SEA_SF,spread,SEA,6.5,-110.0,0.5655065395699401,0.18756373309687435,-12.500006210654838,20.946789949795196,1,19.042536317995634
2019,11,2019_11_ARI_SF,spread,ARI,10.0,-110.0,0.5655065395699401,0.18756373309687435,-19.50000621065484,83.93950008972466,0,-83.93950008972466
2019,11,2019_11_BUF_MIA,spread,MIA,-7.0,-110.0,0.672,0.4112000000000001,14.499993789345162,83.26798408900687,0,-83.26798408900687
2019,11,2019_11_HOU_BAL,spread,HOU,4.0,-110.0,0.5655065395699401,0.18756373309687435,-7.500006210654839,82.60184021629482,0,-82.60184021629482
2019,11,2019_11_JAX_IND,spread,JAX,2.5,-110.0,0.5655065395699401,0.18756373309687435,-4.500006210654839,81.94102549456446,0,-81.94102549456446
2019,11,2019_11_KC_LAC,spread,LAC,-5.5,-110.0,0.6256983240223464,0.31396648044692743,11.499993789345162,81.28549729060794,0,-81.28549729060794
2019,11,2019_11_PIT_CLE,spread,PIT,3.0,-110.0,0.5655065395699401,0.18756373309687435,-5.500006210654839,80.63521331228307,0,-80.63521331228307
2019,11,2019_11_ARI_SF,spread,SF,-10.0,-110.0,0.5655065395699401,0.18756373309687435,-20.499993721148865,19.997532901446217,1,18.179575364951106
2019,12,2019_12_DAL_NE,spread,DAL,5.5,-110.0,0.5655065395699401,0.18756373309687435,-10.500006210654838,80.13556820870441,1,72.85051655336764
2019,12,2019_12_DEN_BUF,spread,DEN,3.5,-110.0,0.5655065395699401,0.18756373309687435,-6.500006210654839,80.71837234113136,0,-80.71837234113136
2019,12,2019_12_IND_HOU,spread,IND,3.5,-110.0,0.5655065395699401,0.18756373309687435,-6.500006210654839,80.0726253624023,1,72.7932957840021
2019,12,2019_12_JAX_TEN,spread,JAX,4.5,-110.0,0.5655065395699401,0.18756373309687435,-8.500006210654838,80.65497172867433,0,-80.65497172867433
2019,12,2019_12_MIA_CLE,spread,MIA,11.0,-110.0,0.5655065395699401,0.18756373309687435,-21.50000621065484,80.00973195484494,0,-80.00973195484494
2019,12,2019_12_BAL_LA,spread,BAL,3.5,-110.0,0.603960396039604,0.26831683168316856,6.500006278851135,79.36965409920619,1,72.15423099927835
2019,12,2019_12_BAL_LA,spread,LA,-3.5,-110.0,0.603960396039604,0.26831683168316856,7.499993789345161,19.98672198680012,0,-19.98672198680012
2019,13,2019_13_BUF_DAL,spread,BUF,6.5,-110.0,0.5655065395699401,0.18756373309687435,-12.500006210654838,79.786994171306,1,72.53363106482364
2019,13,2019_13_CLE_PIT,spread,PIT,-1.0,-110.0,0.5655065395699401,0.18756373309687435,2.4999937893451607,80.36726321982461,1,73.06114838165873
2019,13,2019_13_LAC_DEN,spread,DEN,-4.5,-110.0,0.6256983240223464,0.31396648044692743,9.499993789345162,80.95175240687787,1,73.5925021880708
2019,13,2019_13_NO_ATL,spread,ATL,-7.0,-110.0,0.672,0.4112000000000001,14.499993789345162,81.54049242438244,0,-81.54049242438244
2019,13,2019_13_NYJ_CIN,spread,CIN,-2.5,-110.0,0.5655065395699401,0.18756373309687435,5.499993789345161,80.88816848498737,1,73.5346986227158
2019,13,2019_13_SF_BAL,spread,SF,5.5,-110.0,0.5655065395699401,0.18756373309687435,-10.500006210654838,81.4764460739691,1,74.069496430881
2019,13,2019_13_TEN_IND,spread,IND,-1.0,-110.0,0.5655065395699401,0.18756373309687435,2.4999937893451607,20.517250511354053,0,-20.517250511354053
2019,14,2019_14_BAL_BUF,spread,BUF,-6.5,-110.0,0.6666666666666666,0.4,13.499993789345162,81.90486404132531,0,-81.90486404132531
2019,14,2019_14_CIN_CLE,spread,CIN,6.5,-110.0,0.5655065395699401,0.18756373309687435,-12.500006210654838,81.24962512899471,0,-81.24962512899471
2019,14,2019_14_KC_NE,spread,KC,3.0,-110.0,0.5655065395699401,0.18756373309687435,-5.500006210654839,80.59962812796276,1,73.27238920723887
2019,14,2019_14_MIA_NYJ,spread,MIA,5.0,-110.0,0.5655065395699401,0.18756373309687435,-9.500006210654838,81.18580724162067,1,73.80527931056425
2019,14,2019_14_SF_NO,spread,SF,1.0,-110.0,0.5655065395699401,0.18756373309687435,-1.5000062106548395,81.77624947610518,1,74.34204497827743
2019,14,2019_14_WAS_GB,spread,WAS,13.0,-110.0,0.5655065395699401,0.18756373309687435,-25.50000621065484,82.37098583593139,1,74.88271439630127
2019,14,2019_14_BAL_BUF,spread,BAL,6.5,-110.0,0.6666666666666666,0.4,12.500006278851137,20.742511887775468,1,18.85682898888679
2019,15,2019_15_BUF_PIT,spread,BUF,1.0,-110.0,0.5655065395699401,0.18756373309687435,-1.5000062106548395,83.12090218301289,1,75.56445653001171
2019,15,2019_15_CHI_GB,spread,CHI,4.0,-110.0,0.5655065395699401,0.18756373309687435,-7.500006210654839,83.72541783525298,0,-83.72541783525298
2019,15,2019_15_DEN_KC,spread,DEN,10.0,-110.0,0.5655065395699401,0.18756373309687435,-19.50000621065484,83.05561449257097,0,-83.05561449257097
2019,15,2019_15_HOU_TEN,spread,HOU,3.0,-110.0,0.5655065395699401,0.18756373309687435,-5.500006210654839,82.3911695766304,1,74.90106325148219
2019,15,2019_15_IND_NO,spread,IND,8.0,-110.0,0.5655065395699401,0.18756373309687435,-15.500006210654838,82.99037808264227,0,-82.99037808264227
2019,15,2019_15_LA_DAL,spread,DAL,-1.0,-110.0,0.5655065395699401,0.18756373309687435,2.4999937893451607,82.32645505798112,1,74.84223187089192
2019,15,2019_15_NE_CIN,spread,CIN,-10.5,-110.0,0.6989247311827957,0.4677419354838711,21.49999378934516,20.731298228237083,0,-20.731298228237083
2019,16,2019_16_BAL_CLE,spread,CLE,-9.5,-110.0,0.6989247311827957,0.4677419354838711,19.49999378934516,82.75934252712237,0,-82.75934252712237
2019,16,2019_16_BUF_NE,spread,BUF,7.0,-110.0,0.5655065395699401,0.18756373309687435,-13.500006210654838,82.09726778690539,0,-82.09726778690539
2019,16,2019_16_DAL_PHI,spread,PHI,-2.0,-110.0,0.5655065395699401,0.18756373309687435,4.499993789345161,81.44048964461015,1,74.03680876782741
2019,16,2019_16_GB_MIN,spread,GB,4.0,-110.0,0.5655065395699401,0.18756373309687435,-7.500006210654839,82.03278411475277,1,74.57525828613888
2019,16,2019_16_HOU_TB,spread,TB,-3.0,-110.0,0.5655065395699401,0.18756373309687435,6.499993789345161,82.62938618104188,0,-82.62938618104188
2019,16,2019_16_KC_CHI,spread,CHI,-6.5,-110.0,0.6666666666666666,0.4,13.499993789345162,81.96835109159353,0,-81.96835109159353
2019,16,2019_16_LA_SF,spread,LA,7.0,-110.0,0.5655065395699401,0.18756373309687435,-13.500006210654838,20.328151070715215,1,18.480137337013833
2019,17,2019_17_ARI_LA,spread,ARI,7.0,-110.0,0.5655065395699401,0.18756373309687435,-13.500006210654838,81.4604453815569,0,-81.4604453815569
2019,17,2019_17_ATL_TB,spread,ATL,1.0,-110.0,0.5655065395699401,0.18756373309687435,-1.5000062106548395,80.80876181850444,1,73.46251074409494
2019,17,2019_17_CHI_MIN,spread,MIN,-5.5,-110.0,0.6256983240223464,0.31396648044692743,11.499993789345162,81.3964619044572,1,73.99678354950655
2019,17,2019_17_CLE_CIN,spread,CIN,-2.5,-110.0,0.5655065395699401,0.18756373309687435,5.499993789345161,81.98843617285326,1,74.53494197532113
2019,17,2019_17_GB_DET,spread,DET,-13.5,-110.0,0.6989247311827957,0.4677419354838711,27.49999378934516,82.58471570865584,1,75.07701428059622
2019,17,2019_17_IND_JAX,spread,JAX,-5.0,-110.0,0.6256983240223464,0.31396648044692743,10.499993789345162,83.1853318229006,1,75.62302892990962
2019,17,2019_17_LAC_KC,spread,LAC,10.0,-110.0,0.5655065395699401,0.18756373309687435,-19.50000621065484,20.947579013584985,0,-20.947579013584985
2019,18,2019_18_BUF_HOU,spread,BUF,2.5,-110.0,0.5655065395699401,0.18756373309687435,-4.500006210654839,83.62273542223119,0,-83.62273542223119
2019,18,2019_18_BUF_HOU,spread,HOU,-2.5,-110.0,0.5655065395699401,0.18756373309687435,-5.499993721148865,82.95375353885333,1,75.41250321713939
2019,18,2019_18_MIN_NO,spread,NO,-7.5,-110.0,0.5655065395699401,0.18756373309687435,-15.499993721148863,83.55705356459045,1,75.96095778599131
2019,18,2019_18_SEA_PHI,spread,SEA,1.0,-110.0,0.5655065395699401,0.18756373309687435,-1.5000062106548395,84.16474122687838,1,76.51340111534398
2019,18,2019_18_SEA_PHI,spread,PHI,-1.0,-110.0,0.5655065395699401,0.18756373309687435,-2.499993721148865,84.77684843580114,0,-84.77684843580114
2019,18,2019_18_TEN_NE,spread,TEN,4.5,-110.0,0.5655065395699401,0.18756373309687435,-8.500006210654838,84.09863364831473,1,76.45330331664975
2019,18,2019_18_TEN_NE,spread,NE,-4.5,-110.0,0.5655065395699401,0.18756373309687435,-9.499993721148863,21.177565018712002,0,-21.177565018712002
2019,19,2019_19_SEA_GB,spread,SEA,4.5,-110.0,0.5655065395699401,0.18756373309687435,-8.500006210654838,84.54083955469824,0,-84.54083955469824
2019,19,2019_19_MIN_SF,spread,SF,-7.0,-110.0,0.5655065395699401,0.18756373309687435,-14.499993721148863,83.86451283826065,1,76.2404662166006
2019,19,2019_19_MIN_SF,spread,MIN,7.0,-110.0,0.5655065395699401,0.18756373309687435,-13.500006210654838,84.47443656799346,0,-84.47443656799346
2019,19,2019_19_SEA_GB,spread,GB,-4.5,-110.0,0.5655065395699401,0.18756373309687435,-9.499993721148863,83.79864107544952,1,76.1805827958632
2019,19,2019_19_TEN_BAL,spread,TEN,10.0,-110.0,0.5655065395699401,0.18756373309687435,-19.50000621065484,84.40808573781642,1,76.73462339801493
2019,19,2019_19_TEN_BAL,spread,BAL,-10.0,-110.0,0.5655065395699401,0.18756373309687435,-20.499993721148865,85.02196272500055,0,-85.02196272500055
2019,20,2019_20_TEN_KC,spread,TEN,7.5,-110.0,0.5655065395699401,0.18756373309687435,-14.500006210654838,84.34178702320054,0,-84.34178702320054
2019,20,2019_20_GB_SF,spread,SF,-8.0,-110.0,0.5655065395699401,0.18756373309687435,-16.499993721148865,83.66705272701493,1,76.06095702455903
2019,20,2019_20_GB_SF,spread,GB,8.0,-110.0,0.5655065395699401,0.18756373309687435,-15.500006210654838,84.2755403832114,0,-84.2755403832114
2019,20,2019_20_TEN_KC,spread,KC,-7.5,-110.0,0.5655065395699401,0.18756373309687435,-15.499993721148863,83.60133606014573,1,76.00121460013247
2019,21,2019_21_SF_KC,spread,SF,1.5,-110.0,0.5655065395699401,0.18756373309687435,-2.5000062106548397,84.20934577694678,0,-84.20934577694678
2019,21,2019_21_SF_KC,spread,SF,1.5,-110.0,0.5655065395699401,0.18756373309687435,-2.5000062106548397,83.5356710107312,0,-83.5356710107312
2020,1,2020_01_CLE_BAL,spread,CLE,7.0,-110.0,0.5599830436625689,0.17596439169139477,-13.75000310532742,82.86738564264536,0,-82.86738564264536
2020,1,2020_01_LV_CAR,spread,CAR,-3.0,-110.0,0.5599830436625689,0.17596439169139477,6.249996894672581,82.2044465575042,0,-82.2044465575042
2020,1,2020_01_ARI_SF,spread,SF,-7.0,-110.0,0.5599830436625689,0.17596439169139477,-14.249996860574432,81.54681098504417,1,74.13346453185834
2020,1,2020_01_CHI_DET,spread,DET,-2.5,-110.0,0.5599830436625689,0.17596439169139477,-5.2499968605744325,82.13987870129904,0,-82.13987870129904
2020,1,2020_01_CLE_BAL,spread,CLE,7.0,-110.0,0.5599830436625689,0.17596439169139477,-13.75000310532742,81.48275967168865,0,-81.48275967168865
2020,1,2020_01_DAL_LA,spread,LA,-1.0,-110.0,0.5599830436625689,0.17596439169139477,-2.2499968605744325,80.83089759431515,1,73.48263417665014
2020,1,2020_01_GB_MIN,spread,GB,1.0,-110.0,0.5599830436625689,0.17596439169139477,-1.7500031053274197,20.354689666932103,1,18.504263333574638
2020,2,2020_02_BUF_MIA,spread,MIA,-5.5,-110.0,0.6106194690265486,0.2823008849557521,11.312496118340723,81.56679277439693,1,74.1516297949063
2020,2,2020_02_CAR_TB,spread,CAR,7.5,-110.0,0.5599830436625689,0.17596439169139477,-14.687503881659277,82.16000581275618,0,-82.16000581275618
2020,2,2020_02_CIN_CLE,spread,CIN,6.0,-110.0,0.5599830436625689,0.17596439169139477,-11.687503881659277,81.50272576625413,1,74.09338706023102
2020,2,2020_02_DEN_PIT,spread,DEN,6.0,-110.0,0.5599830436625689,0.17596439169139477,-11.687503881659277,82.09547286273597,1,74.6322480570327
2020,2,2020_02_DET_GB,spread,DET,7.0,-110.0,0.5599830436625689,0.17596439169139477,-13.687503881659277,82.69253084719223,0,-82.69253084719223
2020,2,2020_02_JAX_TEN,spread,JAX,7.0,-110.0,0.5599830436625689,0.17596439169139477,-13.687503881659277,82.0309906004147,1,74.57362781855882
2020,2,2020_02_KC_LAC,spread,LAC,-8.5,-110.0,0.6451612903225806,0.3548387096774194,17.312496118340725,20.65689490574081,1,18.77899536885528
2020,3,2020_03_DAL_SEA,spread,DAL,5.5,-110.0,0.5599830436625689,0.17596439169139477,-10.62500465799113,82.77781158591401,0,-82.77781158591401
2020,3,2020_03_DET_ARI,spread,DET,4.5,-110.0,0.5599830436625689,0.17596439169139477,-8.62500465799113,82.11558909322669,1,74.65053553929698
2020,3,2020_03_KC_BAL,spread,KC,3.5,-110.0,0.5599830436625689,0.17596439169139477,-6.62500465799113,82.71279337754106,1,75.19344852503733
2020,3,2020_03_LA_BUF,spread,LA,1.5,-110.0,0.5599830436625689,0.17596439169139477,-2.6250046579911297,83.31434096574137,0,-83.31434096574137
2020,3,2020_03_CAR_LAC,spread,LAC,-6.0,-110.0,0.5599830436625689,0.17596439169139477,-12.374995290861648,82.64782623801544,1,75.13438748910494
2020,3,2020_03_CAR_LAC,spread,CAR,6.0,-110.0,0.5599830436625689,0.17596439169139477,-11.62500465799113,83.24890133792827,1,75.68081939811661
2020,3,2020_03_CHI_ATL,spread,CHI,2.5,-110.0,0.5599830436625689,0.17596439169139477,-4.62500465799113,20.963586973278318,1,19.057806339343923
2020,4,2020_04_ATL_GB,spread,ATL,5.0,-110.0,0.5599830436625689,0.17596439169139477,-9.562505434322984,84.00681034382795,0,-84.00681034382795
2020,4,2020_04_DEN_NYJ,spread,DEN,1.0,-110.0,0.5599830436625689,0.17596439169139477,-1.5625054343229845,83.33475586107733,1,75.75886896461574
2020,4,2020_04_NE_KC,spread,NE,7.0,-110.0,0.5599830436625689,0.17596439169139477,-13.562505434322984,83.94082681279426,0,-83.94082681279426
2020,4,2020_04_ARI_CAR,spread,ARI,3.0,-110.0,0.5599830436625689,0.17596439169139477,5.562505493994744,83.26930019829192,0,-83.26930019829192
2020,4,2020_04_ATL_GB,spread,GB,-5.0,-110.0,0.5599830436625689,0.17596439169139477,-10.437494506005256,82.60314579670558,1,75.09376890609597
2020,4,2020_04_BAL_WAS,spread,BAL,14.5,-110.0,0.6666666666666666,0.4,28.562505493994745,83.20389594795434,1,75.63990540723121
2020,4,2020_04_BAL_WAS,spread,WAS,-14.5,-110.0,0.6666666666666666,0.4,29.437494565677014,20.952253797803067,1,19.04750345254824
2020,5,2020_05_BUF_TEN,spread,TEN,-3.0,-110.0,0.5599830436625689,0.17596439169139477,6.499993789345161,83.96139521883258,1,76.32854110802961
2020,5,2020_05_CIN_BAL,spread,CIN,12.5,-110.0,0.5599830436625689,0.17596439169139477,-24.50000621065484,84.57202354769682,0,-84.57202354769682
2020,5,2020_05_MIN_SEA,spread,MIN,6.5,-110.0,0.5599830436625689,0.17596439169139477,-12.500006210654838,83.89544735931524,1,76.2685885084684
2020,5,2020_05_PHI_PIT,spread,PHI,7.5,-110.0,0.5599830436625689,0.17596439169139477,-14.500006210654838,84.50559606738298,0,-84.50559606738298
2020,5,2020_05_ARI_NYJ,spread,NYJ,-7.0,-110.0,0.625,0.3125,14.499993789345162,83.82955129884391,0,-83.82955129884391
2020,5,2020_05_BUF_TEN,spread,TEN,-3.0,-110.0,0.5599830436625689,0.17596439169139477,6.499993789345161,83.15891488845317,1,75.59901353495742
2020,5,2020_05_CAR_ATL,spread,CAR,2.5,-110.0,0.5599830436625689,0.17596439169139477,-4.500006210654839,20.940926749183223,1,19.037206135621112
2020,6,2020_06_BAL_PHI,spread,PHI,-10.5,-110.0,0.6666666666666666,0.4,21.49999378934516,83.91600464581778,1,76.28727695074343
2020,6,2020_06_CHI_CAR,spread,CHI,2.0,-110.0,0.5599830436625689,0.17596439169139477,-3.5000062106548397,84.52630286142373,1,76.84209351038521
2020,6,2020_06_CLE_PIT,spread,CLE,3.0,-110.0,0.5599830436625689,0.17596439169139477,-5.500006210654839,85.14103960950682,0,-85.14103960950682
2020,6,2020_06_DEN_NE,spread,DEN,7.0,-110.0,0.5599830436625689,0.17596439169139477,-13.500006210654838,84.45991129263076,1,76.78173753875524
