"game_id","team","opponent","season","week","market_spread","pred_margin_ols","edge_margin_pts","p_cover","kelly_spread","edge_spread_ev","market_total","pred_total_ols_home","edge_total_pts","p_over","kelly_total","edge_total_ev"
"2019_10_ARI_TB","TB","ARI","2019","10","5.5","5.49185523618452","-0.008144763815479905","0.4997500545817457","0.0","-0.04593171398030366","51.0","49.41707752610304","-1.5829224738969572","0.4515432529684209","0.0","-0.13796288069665102"
"2019_10_ATL_NO","NO","ATL","2019","10","14.0","14.295469792657665","0.2954697926576646","0.509066557302811","0.0","-0.02814566333099716","51.5","52.57698110781883","1.0769811078188312","0.5330124873371284","0.019326223407969557","0.01756929400724505"
"2019_10_BAL_CIN","CIN","BAL","2019","10","-10.5","-11.400281298697433","-0.9002812986974327","0.47239435398779184","0.0","-0.09815623329603379","44.0","44.28724317494603","0.2872431749460276","0.5088141633475057","0.0","-0.028627506336579955"
"2019_10_BUF_CLE","CLE","BUF","2019","10","3.0","2.355511390990102","-0.644488609009898","0.4802301175006584","0.0","-0.08319704840783387","42.0","43.35150223912384","1.351502239123839","0.5414001328496032","0.036940278984166706","0.033582071803787916"
"2019_10_CAR_GB","GB","CAR","2019","10","5.0","5.0360834338437375","0.03608343384373747","0.5011073222229514","0.0","-0.04334056666527464","49.0","48.866369321929255","-0.13363067807074458","0.49589923164476285","0.0","-0.05328328504181645"
"2019_10_DET_CHI","CHI","DET","2019","10","6.0","5.587285872105114","-0.41271412789488604","0.4873368106493192","0.0","-0.06962972512402699","38.0","39.21536366385625","1.2153636638562517","0.5372426595327471","0.028209585018768864","0.025645077289789875"
"2019_10_KC_TEN","TEN","KC","2019","10","-5.0","-5.6396077256693165","-0.6396077256693165","0.4803797188365491","0.0","-0.08291144585749721","49.0","51.102441743878174","2.102441743878174","0.5642392988844752","0.08490252765739789","0.0771841160521799"
"2019_10_LAC_OAK","OAK","LAC","2019","10","-1.0","-1.2627221404321618","-0.2627221404321618","0.4919381664787555","0.0","-0.06084531854055775","49.0","51.84230060373169","2.8423006037316867","0.5865341732931952","0.13172176391571003","0.11974705810519093"
"2019_10_LA_PIT","PIT","LA","2019","10","-4.0","-4.332960294563003","-0.33296029456300325","0.4897832755495959","0.0","-0.0649592012234988","43.0","43.128401738924005","0.12840173892400486","0.5039403115124192","0.0","-0.03793213256719963"
"2019_10_MIA_IND","IND","MIA","2019","10","11.0","11.650483728308382","0.650483728308382","0.5199536318707734","0.0","-0.007361248246705421","44.5","44.816278428776286","0.3162784287762861","0.5097049531738702","0.0","-0.026926907577156878"
"2019_10_MIN_DAL","DAL","MIN","2019","10","3.5","3.6476901293758255","0.14769012937582549","0.5045321976610074","0.0","-0.036802168101713106","48.5","50.92574031224435","2.4257403122443506","0.5740110665492283","0.1054232397533794","0.09583930886670855"
"2019_10_NYG_NYJ","NYJ","NYG","2019","10","-3.0","-3.2888623978766005","-0.2888623978766005","0.49113615835026386","0.0","-0.062376424967678146","43.0","42.96811147442069","-0.03188852557931199","0.49902141012650214","0.0","-0.047322762485768666"
